Demo-ResponseID,QType,Condition,Dataset,Task,Response,DatasetOrder,TaskOrder,CorrectAnswer,RawDifference,AbsDifference,Percentage,LogError,ClustConf
R_1CCLd4CF9aUNo28,Exp,Fru,5,AvgDeg,230,2,5,2.6739130434782608,227.32608695652175,227.32608695652175,85.01626016260164,2.3585555338031208,NA
R_3Eo4gV47CYM4SXZ,Exp,Fru,5,AvgDeg,3,1,1,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_1JLLwtmVpef0qBe,Exp,Fru,5,AvgDeg,4,3,7,2.6739130434782608,1.3260869565217392,1.3260869565217392,0.4959349593495936,0.36662594600363557,NA
R_1CBKkVHYTC9kS8E,Exp,Fru,5,AvgDeg,3,3,2,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_2qaZUTIJGznUvoz,Exp,Fru,5,AvgDeg,2,2,8,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_2rAZ2F3F2ZPga2r,Exp,Fru,5,AvgDeg,2,2,8,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_wKV9nbIUCP5MzQZ,Exp,Fru,5,AvgDeg,16,1,2,2.6739130434782608,13.326086956521738,13.326086956521738,4.983739837398374,1.1561275829124358,NA
R_ZmlQ2N26h7pEuxH,Exp,Fru,5,AvgDeg,3,3,7,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_2wNz3AAq5pfflZO,Exp,Fru,5,AvgDeg,3,2,1,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_1DThCTaVVxIaVlb,Exp,Fru,5,AvgDeg,15,1,6,2.6739130434782608,12.326086956521738,12.326086956521738,4.609756097560975,1.124702642836841,NA
R_cH18pLcgs9UgwwN,Exp,Fru,5,AvgDeg,2,2,1,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_3RwIKIxwY9T7pCI,Exp,Fru,5,AvgDeg,55,3,1,2.6739130434782608,52.32608695652174,52.32608695652174,19.56910569105691,1.7269397165248117,NA
R_Y5Ggj3eoMPs9RTj,Exp,Fru,5,AvgDeg,3,1,5,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_3O8Q3z1pzhtJbr1,Exp,Fru,5,AvgDeg,5,3,6,2.6739130434782608,2.3260869565217392,2.3260869565217392,0.8699186991869919,0.5219335991360248,NA
R_XY9eVCdDpAjTGAV,Exp,Fru,5,AvgDeg,2,1,5,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_DBoIJSJDhA9piRH,Exp,Fru,5,AvgDeg,3,2,2,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_3CTKri9Y94eHqT3,Exp,Fru,5,AvgDeg,2,2,2,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_1Ipk9SSdumQvSe7,Exp,Fru,5,AvgDeg,6,1,3,2.6739130434782608,3.3260869565217392,3.3260869565217392,1.2439024390243902,0.6360952447281326,NA
R_1JCnfta5XzxqeEd,Exp,Fru,5,AvgDeg,6,3,3,2.6739130434782608,3.3260869565217392,3.3260869565217392,1.2439024390243902,0.6360952447281326,NA
R_1QaxkmE6mTWEQIO,Exp,Fru,5,AvgDeg,2,1,4,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_XTcjGzH82xO6Lu1,Exp,Fru,5,AvgDeg,2,3,1,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_1GB8xZXRZM0Oy0Y,Exp,Fru,5,AvgDeg,2,3,7,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_Bs11SSt09nrSQO5,Exp,Fru,5,AvgDeg,3,3,6,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_1kFzF5CdxxcjcKP,Exp,Fru,5,AvgDeg,3,1,8,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_XBtWGf8c8Hj9wpX,Exp,Fru,5,AvgDeg,2,1,7,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_2dWr30aSFW8dlt7,Exp,Fru,5,AvgDeg,1,2,3,2.6739130434782608,-1.6739130434782608,1.6739130434782608,0.6260162601626016,0.42714727975782385,NA
R_6tam4RCMZmdjucV,Exp,Fru,5,AvgDeg,3,3,1,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_cvFkolz8suKryTL,Exp,Fru,5,AvgDeg,3,1,4,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_23f95a8Txh2hdwQ,Exp,Fru,5,AvgDeg,3,2,3,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_1mIZmpvmIGF43SN,Exp,Fru,5,AvgDeg,5,2,5,2.6739130434782608,2.3260869565217392,2.3260869565217392,0.8699186991869919,0.5219335991360248,NA
R_1LHhgNJjyzBOJJY,Exp,Fru,5,AvgDeg,3,2,2,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_3qs9yi3ZcaFq1GE,Exp,Fru,5,AvgDeg,2,1,4,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_2918hK92W6Mw5Qd,Exp,Fru,5,AvgDeg,2,2,2,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_1ie4ctyz3ZODh4f,Exp,Fru,5,AvgDeg,2,1,9,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_3QSkDYQsbLiAxnE,Exp,Fru,5,AvgDeg,15,1,7,2.6739130434782608,12.326086956521738,12.326086956521738,4.609756097560975,1.124702642836841,NA
R_2QgPR0gYQzdYc9M,Exp,Fru,5,AvgDeg,5,3,7,2.6739130434782608,2.3260869565217392,2.3260869565217392,0.8699186991869919,0.5219335991360248,NA
R_24ph2C61HRsePRF,Exp,Fru,5,AvgDeg,2,2,3,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_3futJBati9XEbZm,Exp,Fru,5,AvgDeg,4,2,6,2.6739130434782608,1.3260869565217392,1.3260869565217392,0.4959349593495936,0.36662594600363557,NA
R_3hhaM1YflzAxfDG,Exp,Fru,5,AvgDeg,24,3,6,2.6739130434782608,21.32608695652174,21.32608695652174,7.975609756097561,1.348812611915704,NA
R_3QSQuYAtgZIRnLt,Exp,Fru,5,AvgDeg,3,3,5,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_bxroetwif03JQNr,Exp,Fru,5,AvgDeg,2,1,1,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_1QaOO8XY3sgRHQV,Exp,Fru,5,AvgDeg,2,1,4,2.6739130434782608,-0.6739130434782608,0.6739130434782608,0.25203252032520324,0.22373289349090777,NA
R_7WdjpBbEUj9CRDb,Exp,Fru,5,AvgDeg,3,1,3,2.6739130434782608,0.32608695652173925,0.32608695652173925,0.12195121951219517,0.12257200332919299,NA
R_2WMUAsnokqNxsOV,Exp,Fru,5,NumLinks,300,3,9,246,54,54,0.21951219512195122,1.7403626894942439,NA
R_3GdnRkmSzjZ58A0,Exp,Fru,5,NumLinks,50,2,6,246,-196,196,0.7967479674796748,2.294466226161593,NA
R_1rPtCMbyqrU5Z2h,Exp,Fru,5,NumLinks,240,2,7,246,-6,6,0.024390243902439025,0.8450980400142568,NA
R_XkbwE1B3htcCeid,Exp,Fru,5,NumLinks,170,1,8,246,-76,76,0.3089430894308943,1.8864907251724818,NA
R_1jJmOvG7P033AiM,Exp,Fru,5,NumLinks,162,2,9,246,-84,84,0.34146341463414637,1.9294189257142926,NA
R_3KMZz1NJNATktGf,Exp,Fru,5,NumLinks,90,1,8,246,-156,156,0.6341463414634146,2.1958996524092336,NA
R_1CCLd4CF9aUNo28,Exp,Fru,5,NumLinks,230,2,8,246,-16,16,0.06504065040650407,1.2304489213782739,NA
R_3Eo4gV47CYM4SXZ,Exp,Fru,5,NumLinks,146,1,2,246,-100,100,0.4065040650406504,2.0043213737826426,NA
R_1JLLwtmVpef0qBe,Exp,Fru,5,NumLinks,120,3,6,246,-126,126,0.5121951219512195,2.103803720955957,NA
R_1CBKkVHYTC9kS8E,Exp,Fru,5,NumLinks,150,3,3,246,-96,96,0.3902439024390244,1.9867717342662448,NA
R_2qaZUTIJGznUvoz,Exp,Fru,5,NumLinks,214,2,5,246,-32,32,0.13008130081300814,1.5185139398778875,NA
R_2rAZ2F3F2ZPga2r,Exp,Fru,5,NumLinks,400,2,6,246,154,154,0.6260162601626016,2.1903316981702914,NA
R_wKV9nbIUCP5MzQZ,Exp,Fru,5,NumLinks,88,1,5,246,-158,158,0.6422764227642277,2.2013971243204513,NA
R_ZmlQ2N26h7pEuxH,Exp,Fru,5,NumLinks,130,3,2,246,-116,116,0.4715447154471545,2.0681858617461617,NA
R_2wNz3AAq5pfflZO,Exp,Fru,5,NumLinks,124,2,4,246,-122,122,0.4959349593495935,2.089905111439398,NA
R_1DThCTaVVxIaVlb,Exp,Fru,5,NumLinks,3e3,1,9,246,2754,2754,11.195121951219512,3.4401216031878037,NA
R_cH18pLcgs9UgwwN,Exp,Fru,5,NumLinks,280,2,2,246,34,34,0.13821138211382114,1.5440680443502757,NA
R_3RwIKIxwY9T7pCI,Exp,Fru,5,NumLinks,140,3,6,246,-106,106,0.43089430894308944,2.0293837776852097,NA
R_Y5Ggj3eoMPs9RTj,Exp,Fru,5,NumLinks,212,1,1,246,-34,34,0.13821138211382114,1.5440680443502757,NA
R_3O8Q3z1pzhtJbr1,Exp,Fru,5,NumLinks,600,3,5,246,354,354,1.4390243902439024,2.550228353055094,NA
R_XY9eVCdDpAjTGAV,Exp,Fru,5,NumLinks,165,1,9,246,-81,81,0.32926829268292684,1.9138138523837167,NA
R_DBoIJSJDhA9piRH,Exp,Fru,5,NumLinks,50,2,1,246,-196,196,0.7967479674796748,2.294466226161593,NA
R_3CTKri9Y94eHqT3,Exp,Fru,5,NumLinks,240,2,5,246,-6,6,0.024390243902439025,0.8450980400142568,NA
R_1Ipk9SSdumQvSe7,Exp,Fru,5,NumLinks,4,1,1,246,-242,242,0.983739837398374,2.385606273598312,NA
R_1JCnfta5XzxqeEd,Exp,Fru,5,NumLinks,360,3,9,246,114,114,0.4634146341463415,2.060697840353612,NA
R_1QaxkmE6mTWEQIO,Exp,Fru,5,NumLinks,200,1,8,246,-46,46,0.18699186991869918,1.6720978579357175,NA
R_XTcjGzH82xO6Lu1,Exp,Fru,5,NumLinks,120,3,6,246,-126,126,0.5121951219512195,2.103803720955957,NA
R_1GB8xZXRZM0Oy0Y,Exp,Fru,5,NumLinks,60,3,4,246,-186,186,0.7560975609756098,2.271841606536499,NA
R_Bs11SSt09nrSQO5,Exp,Fru,5,NumLinks,124,3,4,246,-122,122,0.4959349593495935,2.089905111439398,NA
R_1kFzF5CdxxcjcKP,Exp,Fru,5,NumLinks,220,1,9,246,-26,26,0.10569105691056911,1.4313637641589874,NA
R_XBtWGf8c8Hj9wpX,Exp,Fru,5,NumLinks,225,1,1,246,-21,21,0.08536585365853659,1.3424226808222062,NA
R_2dWr30aSFW8dlt7,Exp,Fru,5,NumLinks,115,2,1,246,-131,131,0.532520325203252,2.12057393120585,NA
R_6tam4RCMZmdjucV,Exp,Fru,5,NumLinks,225,3,4,246,-21,21,0.08536585365853659,1.3424226808222062,NA
R_cvFkolz8suKryTL,Exp,Fru,5,NumLinks,150,1,3,246,-96,96,0.3902439024390244,1.9867717342662448,NA
R_23f95a8Txh2hdwQ,Exp,Fru,5,NumLinks,150,2,6,246,-96,96,0.3902439024390244,1.9867717342662448,NA
R_1mIZmpvmIGF43SN,Exp,Fru,5,NumLinks,25,2,2,246,-221,221,0.8983739837398373,2.346352974450639,NA
R_1LHhgNJjyzBOJJY,Exp,Fru,5,NumLinks,200,2,8,246,-46,46,0.18699186991869918,1.6720978579357175,NA
R_3qs9yi3ZcaFq1GE,Exp,Fru,5,NumLinks,120,1,2,246,-126,126,0.5121951219512195,2.103803720955957,NA
R_2918hK92W6Mw5Qd,Exp,Fru,5,NumLinks,101,2,4,246,-145,145,0.5894308943089431,2.164352855784437,NA
R_1ie4ctyz3ZODh4f,Exp,Fru,5,NumLinks,100,1,6,246,-146,146,0.5934959349593496,2.167317334748176,NA
R_3QSkDYQsbLiAxnE,Exp,Fru,5,NumLinks,120,1,4,246,-126,126,0.5121951219512195,2.103803720955957,NA
R_2QgPR0gYQzdYc9M,Exp,Fru,5,NumLinks,250,3,2,246,4,4,0.016260162601626018,0.6989700043360189,NA
R_24ph2C61HRsePRF,Exp,Fru,5,NumLinks,90,2,2,246,-156,156,0.6341463414634146,2.1958996524092336,NA
R_3futJBati9XEbZm,Exp,Fru,5,NumLinks,65,2,1,246,-181,181,0.7357723577235772,2.2600713879850747,NA
R_3hhaM1YflzAxfDG,Exp,Fru,5,NumLinks,41,3,9,246,-205,205,0.8333333333333334,2.3138672203691533,NA
R_3QSQuYAtgZIRnLt,Exp,Fru,5,NumLinks,150,3,3,246,-96,96,0.3902439024390244,1.9867717342662448,NA
R_bxroetwif03JQNr,Exp,Fru,5,NumLinks,50,1,4,246,-196,196,0.7967479674796748,2.294466226161593,NA
R_1QaOO8XY3sgRHQV,Exp,Fru,5,NumLinks,400,1,8,246,154,154,0.6260162601626016,2.1903316981702914,NA
R_7WdjpBbEUj9CRDb,Exp,Fru,5,NumLinks,25,1,7,246,-221,221,0.8983739837398373,2.346352974450639,NA
R_2SiBmucmEh7ZcHw,Exp,Fru,8,NumHighDegree,20,3,4,49,-29,29,0.5918367346938775,1.4771212547196624,NA
R_3Eyf9heL2DHlboU,Exp,Fru,8,NumHighDegree,25,2,6,49,-24,24,0.4897959183673469,1.3979400086720377,NA
R_3GdnRkmSzjZ58A0,Exp,Fru,8,NumHighDegree,40,3,8,49,-9,9,0.1836734693877551,1,NA
R_XkbwE1B3htcCeid,Exp,Fru,8,NumHighDegree,43,3,6,49,-6,6,0.12244897959183673,0.8450980400142568,NA
R_2y1lPgSSHWguVMD,Exp,Fru,8,NumHighDegree,25,3,2,49,-24,24,0.4897959183673469,1.3979400086720377,NA
R_1jJmOvG7P033AiM,Exp,Fru,8,NumHighDegree,38,3,6,49,-11,11,0.22448979591836735,1.0791812460476249,NA
R_sZOLwDKd7wGXcBz,Exp,Fru,8,NumHighDegree,10,3,5,49,-39,39,0.7959183673469388,1.6020599913279623,NA
R_3pur3iAR0lTwKYu,Exp,Fru,8,NumHighDegree,25,1,4,49,-24,24,0.4897959183673469,1.3979400086720377,NA
R_3jVG7aRJVG4nfbb,Exp,Fru,8,NumHighDegree,30,1,6,49,-19,19,0.3877551020408163,1.3010299956639813,NA
R_3R8zvz9QduV5dgK,Exp,Fru,8,NumHighDegree,30,1,9,49,-19,19,0.3877551020408163,1.3010299956639813,NA
R_3Eo4gV47CYM4SXZ,Exp,Fru,8,NumHighDegree,45,2,4,49,-4,4,0.08163265306122448,0.6989700043360189,NA
R_125SeNttQVXJq8X,Exp,Fru,8,NumHighDegree,21,1,6,49,-28,28,0.5714285714285714,1.462397997898956,NA
R_1CBKkVHYTC9kS8E,Exp,Fru,8,NumHighDegree,24,1,4,49,-25,25,0.5102040816326531,1.414973347970818,NA
R_SSDKLPpyacUA03T,Exp,Fru,8,NumHighDegree,30,1,8,49,-19,19,0.3877551020408163,1.3010299956639813,NA
R_2vcVQ0L1jUflken,Exp,Fru,8,NumHighDegree,100,2,5,49,51,51,1.0408163265306123,1.7160033436347992,NA
R_wKV9nbIUCP5MzQZ,Exp,Fru,8,NumHighDegree,12,2,7,49,-37,37,0.7551020408163265,1.5797835966168101,NA
R_2R9unBKiXBRUCaE,Exp,Fru,8,NumHighDegree,28,1,2,49,-21,21,0.42857142857142855,1.3424226808222062,NA
R_2RV8hRlVK8VAiXZ,Exp,Fru,8,NumHighDegree,30,3,3,49,-19,19,0.3877551020408163,1.3010299956639813,NA
R_2wNz3AAq5pfflZO,Exp,Fru,8,NumHighDegree,40,3,4,49,-9,9,0.1836734693877551,1,NA
R_3RwIKIxwY9T7pCI,Exp,Fru,8,NumHighDegree,34,1,8,49,-15,15,0.30612244897959184,1.2041199826559248,NA
R_3O8Q3z1pzhtJbr1,Exp,Fru,8,NumHighDegree,45,1,6,49,-4,4,0.08163265306122448,0.6989700043360189,NA
R_XY9eVCdDpAjTGAV,Exp,Fru,8,NumHighDegree,20,3,7,49,-29,29,0.5918367346938775,1.4771212547196624,NA
R_DBoIJSJDhA9piRH,Exp,Fru,8,NumHighDegree,30,1,2,49,-19,19,0.3877551020408163,1.3010299956639813,NA
R_1rCdqWWyKhaNZho,Exp,Fru,8,NumHighDegree,48,3,8,49,-1,1,0.02040816326530612,0.3010299956639812,NA
R_1JCnfta5XzxqeEd,Exp,Fru,8,NumHighDegree,60,2,1,49,11,11,0.22448979591836735,1.0791812460476249,NA
R_3lQZtcq981FKqdg,Exp,Fru,8,NumHighDegree,30,3,3,49,-19,19,0.3877551020408163,1.3010299956639813,NA
R_2VeSTsh7keCYWBF,Exp,Fru,8,NumHighDegree,30,3,6,49,-19,19,0.3877551020408163,1.3010299956639813,NA
R_10PGJZoC8vJxzvv,Exp,Fru,8,NumHighDegree,50,1,3,49,1,1,0.02040816326530612,0.3010299956639812,NA
R_1Kezz0Px5CRzCFl,Exp,Fru,8,NumHighDegree,35,1,6,49,-14,14,0.2857142857142857,1.1760912590556813,NA
R_1kFzF5CdxxcjcKP,Exp,Fru,8,NumHighDegree,24,2,4,49,-25,25,0.5102040816326531,1.414973347970818,NA
R_XBtWGf8c8Hj9wpX,Exp,Fru,8,NumHighDegree,46,3,9,49,-3,3,0.061224489795918366,0.6020599913279624,NA
R_2dWr30aSFW8dlt7,Exp,Fru,8,NumHighDegree,35,1,2,49,-14,14,0.2857142857142857,1.1760912590556813,NA
R_6tam4RCMZmdjucV,Exp,Fru,8,NumHighDegree,20,2,4,49,-29,29,0.5918367346938775,1.4771212547196624,NA
R_29aaYCOIxktPE2H,Exp,Fru,8,NumHighDegree,25,2,9,49,-24,24,0.4897959183673469,1.3979400086720377,NA
R_2CBVEAMN5Z2PfAm,Exp,Fru,8,NumHighDegree,50,2,7,49,1,1,0.02040816326530612,0.3010299956639812,NA
R_1mIZmpvmIGF43SN,Exp,Fru,8,NumHighDegree,50,1,1,49,1,1,0.02040816326530612,0.3010299956639812,NA
R_1nPGvKc03btvX6a,Exp,Fru,8,NumHighDegree,25,2,7,49,-24,24,0.4897959183673469,1.3979400086720377,NA
R_2aEaxNY4kVVfe4v,Exp,Fru,8,NumHighDegree,45,3,3,49,-4,4,0.08163265306122448,0.6989700043360189,NA
R_1hSGlguBN50m90D,Exp,Fru,8,NumHighDegree,36,2,4,49,-13,13,0.2653061224489796,1.146128035678238,NA
R_1ie4ctyz3ZODh4f,Exp,Fru,8,NumHighDegree,20,3,7,49,-29,29,0.5918367346938775,1.4771212547196624,NA
R_2QgPR0gYQzdYc9M,Exp,Fru,8,NumHighDegree,20,1,3,49,-29,29,0.5918367346938775,1.4771212547196624,NA
R_3242CyHadVun4Ph,Exp,Fru,8,NumHighDegree,75,1,5,49,26,26,0.5306122448979592,1.4313637641589874,NA
R_3NIeMJVx7aHQcUs,Exp,Fru,8,NumHighDegree,45,1,8,49,-4,4,0.08163265306122448,0.6989700043360189,NA
R_3hhaM1YflzAxfDG,Exp,Fru,8,NumHighDegree,25,2,6,49,-24,24,0.4897959183673469,1.3979400086720377,NA
R_3QSQuYAtgZIRnLt,Exp,Fru,8,NumHighDegree,42,2,8,49,-7,7,0.14285714285714285,0.9030899869919435,NA
R_bxroetwif03JQNr,Exp,Fru,8,NumHighDegree,42,3,6,49,-7,7,0.14285714285714285,0.9030899869919435,NA
R_r2qhjvynfOe0vJf,Exp,Fru,8,NumHighDegree,38,1,9,49,-11,11,0.22448979591836735,1.0791812460476249,NA
R_7WdjpBbEUj9CRDb,Exp,Fru,8,NumHighDegree,30,2,2,49,-19,19,0.3877551020408163,1.3010299956639813,NA
R_2SiBmucmEh7ZcHw,Exp,Fru,8,NumClust,30,3,3,20,10,10,0.5,1.0413926851582251,Somewhat confident (51-75%)
R_3Eyf9heL2DHlboU,Exp,Fru,8,NumClust,18,2,7,20,-2,2,0.1,0.47712125471966244,Somewhat doubtful (26-50%)
R_3GdnRkmSzjZ58A0,Exp,Fru,8,NumClust,6,3,2,20,-14,14,0.7,1.1760912590556813,Somewhat confident (51-75%)
R_XkbwE1B3htcCeid,Exp,Fru,8,NumClust,28,3,5,20,8,8,0.4,0.9542425094393249,Somewhat doubtful (26-50%)
R_2y1lPgSSHWguVMD,Exp,Fru,8,NumClust,20,3,4,20,0,0,0,0,Very doubtful (0-25%)
R_1jJmOvG7P033AiM,Exp,Fru,8,NumClust,7,3,7,20,-13,13,0.65,1.146128035678238,Very doubtful (0-25%)
R_sZOLwDKd7wGXcBz,Exp,Fru,8,NumClust,24,3,7,20,4,4,0.2,0.6989700043360189,Very doubtful (0-25%)
R_3pur3iAR0lTwKYu,Exp,Fru,8,NumClust,4,1,9,20,-16,16,0.8,1.2304489213782739,Very doubtful (0-25%)
R_3jVG7aRJVG4nfbb,Exp,Fru,8,NumClust,17,1,8,20,-3,3,0.15,0.6020599913279624,Very doubtful (0-25%)
R_3R8zvz9QduV5dgK,Exp,Fru,8,NumClust,10,1,7,20,-10,10,0.5,1.0413926851582251,Somewhat doubtful (26-50%)
R_3Eo4gV47CYM4SXZ,Exp,Fru,8,NumClust,12,2,9,20,-8,8,0.4,0.9542425094393249,Somewhat doubtful (26-50%)
R_125SeNttQVXJq8X,Exp,Fru,8,NumClust,7,1,3,20,-13,13,0.65,1.146128035678238,Somewhat doubtful (26-50%)
R_1CBKkVHYTC9kS8E,Exp,Fru,8,NumClust,16,1,8,20,-4,4,0.2,0.6989700043360189,Somewhat doubtful (26-50%)
R_SSDKLPpyacUA03T,Exp,Fru,8,NumClust,20,1,6,20,0,0,0,0,Very doubtful (0-25%)
R_2vcVQ0L1jUflken,Exp,Fru,8,NumClust,50,2,2,20,30,30,1.5,1.4913616938342726,Somewhat doubtful (26-50%)
R_wKV9nbIUCP5MzQZ,Exp,Fru,8,NumClust,16,2,3,20,-4,4,0.2,0.6989700043360189,Somewhat doubtful (26-50%)
R_2R9unBKiXBRUCaE,Exp,Fru,8,NumClust,24,1,9,20,4,4,0.2,0.6989700043360189,Somewhat confident (51-75%)
R_2RV8hRlVK8VAiXZ,Exp,Fru,8,NumClust,4,3,7,20,-16,16,0.8,1.2304489213782739,Somewhat confident (51-75%)
R_2wNz3AAq5pfflZO,Exp,Fru,8,NumClust,7,3,2,20,-13,13,0.65,1.146128035678238,Somewhat confident (51-75%)
R_3RwIKIxwY9T7pCI,Exp,Fru,8,NumClust,300,1,2,20,280,280,14,2.44870631990508,Somewhat doubtful (26-50%)
R_3O8Q3z1pzhtJbr1,Exp,Fru,8,NumClust,60,1,8,20,40,40,2,1.6127838567197355,Very doubtful (0-25%)
R_XY9eVCdDpAjTGAV,Exp,Fru,8,NumClust,27,3,9,20,7,7,0.35,0.9030899869919435,Somewhat doubtful (26-50%)
R_DBoIJSJDhA9piRH,Exp,Fru,8,NumClust,20,1,9,20,0,0,0,0,Somewhat doubtful (26-50%)
R_1rCdqWWyKhaNZho,Exp,Fru,8,NumClust,9,3,3,20,-11,11,0.55,1.0791812460476249,Very doubtful (0-25%)
R_1JCnfta5XzxqeEd,Exp,Fru,8,NumClust,150,2,7,20,130,130,6.5,2.1172712956557644,Very doubtful (0-25%)
R_3lQZtcq981FKqdg,Exp,Fru,8,NumClust,200,3,5,20,180,180,9,2.2576785748691846,Very doubtful (0-25%)
R_2VeSTsh7keCYWBF,Exp,Fru,8,NumClust,17,3,1,20,-3,3,0.15,0.6020599913279624,Very doubtful (0-25%)
R_10PGJZoC8vJxzvv,Exp,Fru,8,NumClust,60,1,6,20,40,40,2,1.6127838567197355,Somewhat confident (51-75%)
R_1Kezz0Px5CRzCFl,Exp,Fru,8,NumClust,5,1,2,20,-15,15,0.75,1.2041199826559248,Somewhat doubtful (26-50%)
R_1kFzF5CdxxcjcKP,Exp,Fru,8,NumClust,18,2,5,20,-2,2,0.1,0.47712125471966244,Somewhat doubtful (26-50%)
R_XBtWGf8c8Hj9wpX,Exp,Fru,8,NumClust,1,3,2,20,-19,19,0.95,1.3010299956639813,Somewhat confident (51-75%)
R_2dWr30aSFW8dlt7,Exp,Fru,8,NumClust,50,1,8,20,30,30,1.5,1.4913616938342726,Somewhat doubtful (26-50%)
R_6tam4RCMZmdjucV,Exp,Fru,8,NumClust,7,2,2,20,-13,13,0.65,1.146128035678238,Somewhat doubtful (26-50%)
R_29aaYCOIxktPE2H,Exp,Fru,8,NumClust,20,2,1,20,0,0,0,0,Very doubtful (0-25%)
R_2CBVEAMN5Z2PfAm,Exp,Fru,8,NumClust,20,2,5,20,0,0,0,0,Very doubtful (0-25%)
R_1mIZmpvmIGF43SN,Exp,Fru,8,NumClust,30,1,8,20,10,10,0.5,1.0413926851582251,Somewhat doubtful (26-50%)
R_1nPGvKc03btvX6a,Exp,Fru,8,NumClust,120,2,3,20,100,100,5,2.0043213737826426,Somewhat doubtful (26-50%)
R_2aEaxNY4kVVfe4v,Exp,Fru,8,NumClust,24,3,9,20,4,4,0.2,0.6989700043360189,Somewhat confident (51-75%)
R_1hSGlguBN50m90D,Exp,Fru,8,NumClust,26,2,9,20,6,6,0.3,0.8450980400142568,Somewhat doubtful (26-50%)
R_1ie4ctyz3ZODh4f,Exp,Fru,8,NumClust,3,3,9,20,-17,17,0.85,1.255272505103306,Very doubtful (0-25%)
R_2QgPR0gYQzdYc9M,Exp,Fru,8,NumClust,15,1,7,20,-5,5,0.25,0.7781512503836436,Somewhat doubtful (26-50%)
R_3242CyHadVun4Ph,Exp,Fru,8,NumClust,90,1,6,20,70,70,3.5,1.8512583487190752,Very confident (76-100%)
R_3NIeMJVx7aHQcUs,Exp,Fru,8,NumClust,135,1,4,20,115,115,5.75,2.0644579892269186,Very doubtful (0-25%)
R_3hhaM1YflzAxfDG,Exp,Fru,8,NumClust,9,2,2,20,-11,11,0.55,1.0791812460476249,Somewhat doubtful (26-50%)
R_3QSQuYAtgZIRnLt,Exp,Fru,8,NumClust,40,2,1,20,20,20,1,1.3222192947339193,Somewhat confident (51-75%)
R_bxroetwif03JQNr,Exp,Fru,8,NumClust,6,3,2,20,-14,14,0.7,1.1760912590556813,Somewhat confident (51-75%)
R_r2qhjvynfOe0vJf,Exp,Fru,8,NumClust,8,1,2,20,-12,12,0.6,1.1139433523068367,Somewhat doubtful (26-50%)
R_2SiBmucmEh7ZcHw,Exp,Fru,8,LargeClust1,35,3,7,17.445482866043612,17.554517133956388,17.554517133956388,1.00625,1.2684496566752665,NA
R_3Eyf9heL2DHlboU,Exp,Fru,8,LargeClust1,39,2,3,17.445482866043612,21.554517133956388,21.554517133956388,1.2355357142857144,1.353233533792275,NA
