Condition,Dataset,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,correct
Siz,3,10,Ctrl_3_236.3_237.7,236.3,237.7,492.2916666666667,495.2083333333333,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_38.8_120.7,38.8,120.7,80.83333333333333,251.45833333333334,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_51.5_139.2,51.5,139.2,107.29166666666667,290,7,ClickHighDeg,4,FALSE
Siz,3,10,Ctrl_3_144.1_114.5,144.1,114.5,300.2083333333333,238.54166666666666,8,ClickHighDeg,3,FALSE
Siz,3,10,Ctrl_3_78.6_156.5,78.6,156.5,163.75,326.0416666666667,7,ClickHighDeg,4,FALSE
Siz,3,10,Ctrl_3_163_138.2,163,138.2,339.5833333333333,287.9166666666667,10,ClickHighDeg,1,TRUE
Siz,3,10,Ctrl_3_124.3_140.3,124.3,140.3,258.9583333333333,292.2916666666667,7,ClickHighDeg,4,FALSE
Siz,3,10,Ctrl_3_279.9_115.3,279.9,115.3,583.125,240.20833333333334,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_288.2_116.6,288.2,116.6,600.4166666666666,242.91666666666666,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_21.6_162.7,21.6,162.7,45,338.9583333333333,2,ClickHighDeg,9,FALSE
Siz,3,10,Ctrl_3_57_135.3,57,135.3,118.75,281.875,7,ClickHighDeg,4,FALSE
Siz,3,10,Ctrl_3_144_83.6,144,83.6,300,174.16666666666666,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_243.8_176.5,243.8,176.5,507.9166666666667,367.7083333333333,8,ClickHighDeg,3,FALSE
Siz,3,10,Ctrl_3_151_88.4,151,88.4,314.5833333333333,184.16666666666666,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_296.3_237.6,296.3,237.6,617.2916666666666,495,5,ClickHighDeg,6,FALSE
Siz,3,10,Ctrl_3_198.1_157.6,198.1,157.6,412.7083333333333,328.3333333333333,6,ClickHighDeg,5,FALSE
Siz,3,10,Ctrl_3_44.4_221.2,44.4,221.2,92.5,460.8333333333333,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_179.7_150.1,179.7,150.1,374.375,312.7083333333333,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_48.6_212.5,48.6,212.5,101.25,442.7083333333333,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_293.7_70.1,293.7,70.1,611.875,146.04166666666666,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_46.6_117.7,46.6,117.7,97.08333333333333,245.20833333333334,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_293.5_203.9,293.5,203.9,611.4583333333334,424.7916666666667,2,ClickHighDeg,9,FALSE
Siz,3,10,Ctrl_3_256.4_197.4,256.4,197.4,534.1666666666666,411.25,5,ClickHighDeg,6,FALSE
Siz,3,10,Ctrl_3_59.6_152.5,59.6,152.5,124.16666666666667,317.7083333333333,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_124.8_158.1,124.8,158.1,260,329.375,2,ClickHighDeg,9,FALSE
Siz,3,10,Ctrl_3_46.2_154.3,46.2,154.3,96.25,321.4583333333333,6,ClickHighDeg,5,FALSE
Siz,3,10,Ctrl_3_282.9_72.7,282.9,72.7,589.375,151.45833333333334,4,ClickHighDeg,7,FALSE
Siz,3,10,Ctrl_3_295.3_132.4,295.3,132.4,615.2083333333334,275.8333333333333,2,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_229.3_170.3,229.3,170.3,477.7083333333333,354.7916666666667,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_214_162.2,214,162.2,445.8333333333333,337.9166666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_213.9_151.8,213.9,151.8,445.625,316.25,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_192.1_24.2,192.1,24.2,400.2083333333333,50.416666666666664,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_213.7_210.5,213.7,210.5,445.2083333333333,438.5416666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_174.9_188.1,174.9,188.1,364.375,391.875,4,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_251.5_200.4,251.5,200.4,523.9583333333334,417.5,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_216.6_169.8,216.6,169.8,451.25,353.75,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_219.9_157.2,219.9,157.2,458.125,327.5,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_88.7_235.9,88.7,235.9,184.79166666666666,491.4583333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_225.1_180.7,225.1,180.7,468.9583333333333,376.4583333333333,4,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_218.7_180.3,218.7,180.3,455.625,375.625,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_204.8_190.7,204.8,190.7,426.6666666666667,397.2916666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_189.3_179.2,189.3,179.2,394.375,373.3333333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_217.2_188.6,217.2,188.6,452.5,392.9166666666667,4,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_219.9_168,219.9,168,458.125,350,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_226.4_166.9,226.4,166.9,471.6666666666667,347.7083333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_261.9_168.7,261.9,168.7,545.625,351.4583333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_166.4_185,166.4,185,346.6666666666667,385.4166666666667,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_222.6_172.8,222.6,172.8,463.75,360,4,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_156.3_125,156.3,125,325.625,260.4166666666667,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_209.3_174.4,209.3,174.4,436.0416666666667,363.3333333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_220.9_144.9,220.9,144.9,460.2083333333333,301.875,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_214.2_138.5,214.2,138.5,446.25,288.5416666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_219.5_154.6,219.5,154.6,457.2916666666667,322.0833333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_161_212.9,161,212.9,335.4166666666667,443.5416666666667,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_216_166.6,216,166.6,450,347.0833333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_211.6_160.1,211.6,160.1,440.8333333333333,333.5416666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_200.9_148.5,200.9,148.5,418.5416666666667,309.375,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_209.3_188.9,209.3,188.9,436.0416666666667,393.5416666666667,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_211.3_156.4,211.3,156.4,440.2083333333333,325.8333333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_199.5_157.3,199.5,157.3,415.625,327.7083333333333,4,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_227_174,227,174,472.9166666666667,362.5,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_156.1_135.1,156.1,135.1,325.2083333333333,281.4583333333333,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_125.1_220.3,125.1,220.3,260.625,458.9583333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_250_160.2,250,160.2,520.8333333333334,333.75,4,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_196.2_150.2,196.2,150.2,408.75,312.9166666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_185_207.5,185,207.5,385.4166666666667,432.2916666666667,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_235.7_174.4,235.7,174.4,491.0416666666667,363.3333333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_244_175.7,244,175.7,508.3333333333333,366.0416666666667,4,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_159.7_224.4,159.7,224.4,332.7083333333333,467.5,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_168_216.7,168,216.7,350,451.4583333333333,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_202_159.3,202,159.3,420.8333333333333,331.875,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_178.3_156.2,178.3,156.2,371.4583333333333,325.4166666666667,4,ClickHighDeg,9,FALSE
Siz,5,51,Ctrl_5_164.3_215,164.3,215,342.2916666666667,447.9166666666667,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_201.8_187,201.8,187,420.4166666666667,389.5833333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_219.1_164.9,219.1,164.9,456.4583333333333,343.5416666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_213.4_165,213.4,165,444.5833333333333,343.75,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_219.4_185.5,219.4,185.5,457.0833333333333,386.4583333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_277.9_179.5,277.9,179.5,578.9583333333334,373.9583333333333,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_135.6_142.9,135.6,142.9,282.5,297.7083333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_99_304.2,99,304.2,206.25,633.75,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_199.5_56.5,199.5,56.5,415.625,117.70833333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_193.4_119.5,193.4,119.5,402.9166666666667,248.95833333333334,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_199.7_190.7,199.7,190.7,416.0416666666667,397.2916666666667,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_241.7_145.5,241.7,145.5,503.5416666666667,303.125,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_211.8_175.9,211.8,175.9,441.25,366.4583333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_218.9_171.5,218.9,171.5,456.0416666666667,357.2916666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_185.8_154.6,185.8,154.6,387.0833333333333,322.0833333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_86.1_255,86.1,255,179.375,531.25,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_158.3_190.9,158.3,190.9,329.7916666666667,397.7083333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_216.3_182.9,216.3,182.9,450.625,381.0416666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_138.2_261.1,138.2,261.1,287.9166666666667,543.9583333333334,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_204.1_184.3,204.1,184.3,425.2083333333333,383.9583333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_185.3_184.7,185.3,184.7,386.0416666666667,384.7916666666667,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_185.8_166.2,185.8,166.2,387.0833333333333,346.25,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_195.3_181.5,195.3,181.5,406.875,378.125,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_202.3_151.8,202.3,151.8,421.4583333333333,316.25,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_185.7_114.4,185.7,114.4,386.875,238.33333333333334,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_241.8_155.7,241.8,155.7,503.75,324.375,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_198.7_28.8,198.7,28.8,413.9583333333333,60,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_217.1_152.7,217.1,152.7,452.2916666666667,318.125,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_211.9_146,211.9,146,441.4583333333333,304.1666666666667,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_111.2_283.3,111.2,283.3,231.66666666666666,590.2083333333334,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_246.6_153.5,246.6,153.5,513.75,319.7916666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_123_107.1,123,107.1,256.25,223.125,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_215_159.4,215,159.4,447.9166666666667,332.0833333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_160.5_130.8,160.5,130.8,334.375,272.5,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_247.2_167.2,247.2,167.2,515,348.3333333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_126.3_289.5,126.3,289.5,263.125,603.125,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_276.6_184.1,276.6,184.1,576.25,383.5416666666667,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_192.4_190.6,192.4,190.6,400.8333333333333,397.0833333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_207.6_184.3,207.6,184.3,432.5,383.9583333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_81.9_284.6,81.9,284.6,170.625,592.9166666666666,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_160_170.9,160,170.9,333.3333333333333,356.0416666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_261.2_183,261.2,183,544.1666666666666,381.25,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_180_213.2,180,213.2,375,444.1666666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_170.5_187.3,170.5,187.3,355.2083333333333,390.2083333333333,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_184.7_156.3,184.7,156.3,384.7916666666667,325.625,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_206.4_141,206.4,141,430,293.75,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_240.5_167.3,240.5,167.3,501.0416666666667,348.5416666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_218.8_213.1,218.8,213.1,455.8333333333333,443.9583333333333,3,ClickHighDeg,10,FALSE
Siz,5,51,Ctrl_5_156.9_157.5,156.9,157.5,326.875,328.125,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_264.3_178.8,264.3,178.8,550.625,372.5,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_238.1_149,238.1,149,496.0416666666667,310.4166666666667,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_191.8_167.4,191.8,167.4,399.5833333333333,348.75,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_108.3_326.5,108.3,326.5,225.625,680.2083333333334,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_90_299,90,299,187.5,622.9166666666666,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_206.9_97.3,206.9,97.3,431.0416666666667,202.70833333333334,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_158.9_209.2,158.9,209.2,331.0416666666667,435.8333333333333,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_217.6_162,217.6,162,453.3333333333333,337.5,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_150.7_129.2,150.7,129.2,313.9583333333333,269.1666666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_188.4_171.5,188.4,171.5,392.5,357.2916666666667,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_192.6_162.7,192.6,162.7,401.25,338.9583333333333,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_261.1_160.9,261.1,160.9,543.9583333333334,335.2083333333333,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_117.2_311.4,117.2,311.4,244.16666666666666,648.75,2,ClickHighDeg,11,FALSE
Siz,5,51,Ctrl_5_277.5_146.3,277.5,146.3,578.125,304.7916666666667,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_192.5_173.9,192.5,173.9,401.0416666666667,362.2916666666667,1,ClickHighDeg,12,FALSE
Siz,5,51,Ctrl_5_141.9_144.7,141.9,144.7,295.625,301.4583333333333,1,ClickHighDeg,12,FALSE
Siz,6,25,Ctrl_6_152.2_161.2,152.2,161.2,317.0833333333333,335.8333333333333,13,ClickHighDeg,5,FALSE
Siz,6,25,Ctrl_6_141.1_141.9,141.1,141.9,293.9583333333333,295.625,8,ClickHighDeg,10,FALSE
Siz,6,25,Ctrl_6_219.2_184,219.2,184,456.6666666666667,383.3333333333333,12,ClickHighDeg,6,FALSE
Siz,6,25,Ctrl_6_179.2_114,179.2,114,373.3333333333333,237.5,10,ClickHighDeg,8,FALSE
Siz,6,25,Ctrl_6_169.2_114.8,169.2,114.8,352.5,239.16666666666666,5,ClickHighDeg,13,FALSE
Siz,6,25,Ctrl_6_121.4_224.4,121.4,224.4,252.91666666666666,467.5,3,ClickHighDeg,15,FALSE
Siz,6,25,Ctrl_6_108.2_146.8,108.2,146.8,225.41666666666666,305.8333333333333,6,ClickHighDeg,12,FALSE
Siz,6,25,Ctrl_6_136.4_179.8,136.4,179.8,284.1666666666667,374.5833333333333,10,ClickHighDeg,8,FALSE
Siz,6,25,Ctrl_6_50.2_258.1,50.2,258.1,104.58333333333333,537.7083333333334,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_163.5_173.9,163.5,173.9,340.625,362.2916666666667,3,ClickHighDeg,15,FALSE
Siz,6,25,Ctrl_6_126.9_139.3,126.9,139.3,264.375,290.2083333333333,10,ClickHighDeg,8,FALSE
Siz,6,25,Ctrl_6_228.9_140,228.9,140,476.875,291.6666666666667,9,ClickHighDeg,9,FALSE
Siz,6,25,Ctrl_6_155.2_276.1,155.2,276.1,323.3333333333333,575.2083333333334,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_83.9_179,83.9,179,174.79166666666666,372.9166666666667,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_174.5_114.4,174.5,114.4,363.5416666666667,238.33333333333334,6,ClickHighDeg,12,FALSE
Siz,6,25,Ctrl_6_95.2_83.3,95.2,83.3,198.33333333333334,173.54166666666666,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_171.3_131.1,171.3,131.1,356.875,273.125,22,ClickHighDeg,2,FALSE
Siz,6,25,Ctrl_6_226.3_106.7,226.3,106.7,471.4583333333333,222.29166666666666,5,ClickHighDeg,13,FALSE
Siz,6,25,Ctrl_6_111.1_66.1,111.1,66.1,231.45833333333334,137.70833333333334,3,ClickHighDeg,15,FALSE
Siz,6,25,Ctrl_6_204.6_160.1,204.6,160.1,426.25,333.5416666666667,18,ClickHighDeg,3,FALSE
Siz,6,25,Ctrl_6_129.3_205,129.3,205,269.375,427.0833333333333,3,ClickHighDeg,15,FALSE
Siz,6,25,Ctrl_6_155.3_137.3,155.3,137.3,323.5416666666667,286.0416666666667,4,ClickHighDeg,14,FALSE
Siz,6,25,Ctrl_6_184.1_124.1,184.1,124.1,383.5416666666667,258.5416666666667,7,ClickHighDeg,11,FALSE
Siz,6,25,Ctrl_6_186.9_117,186.9,117,389.375,243.75,4,ClickHighDeg,14,FALSE
Siz,6,25,Ctrl_6_105.8_82,105.8,82,220.41666666666666,170.83333333333334,5,ClickHighDeg,13,FALSE
Siz,6,25,Ctrl_6_131.4_123.8,131.4,123.8,273.75,257.9166666666667,8,ClickHighDeg,10,FALSE
Siz,6,25,Ctrl_6_144_286.4,144,286.4,300,596.6666666666666,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_210.7_177.8,210.7,177.8,438.9583333333333,370.4166666666667,8,ClickHighDeg,10,FALSE
Siz,6,25,Ctrl_6_184.3_209.3,184.3,209.3,383.9583333333333,436.0416666666667,9,ClickHighDeg,9,FALSE
Siz,6,25,Ctrl_6_108.7_113.5,108.7,113.5,226.45833333333334,236.45833333333334,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_132.4_149.3,132.4,149.3,275.8333333333333,311.0416666666667,6,ClickHighDeg,12,FALSE
Siz,6,25,Ctrl_6_188.7_189.3,188.7,189.3,393.125,394.375,11,ClickHighDeg,7,FALSE
Siz,6,25,Ctrl_6_83.9_200.9,83.9,200.9,174.79166666666666,418.5416666666667,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_63.5_158.7,63.5,158.7,132.29166666666666,330.625,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_173.1_106.4,173.1,106.4,360.625,221.66666666666666,5,ClickHighDeg,13,FALSE
Siz,6,25,Ctrl_6_141.9_58.7,141.9,58.7,295.625,122.29166666666667,3,ClickHighDeg,15,FALSE
Siz,6,25,Ctrl_6_119.7_212.9,119.7,212.9,249.375,443.5416666666667,4,ClickHighDeg,14,FALSE
Siz,6,25,Ctrl_6_97_200.3,97,200.3,202.08333333333334,417.2916666666667,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_85.8_186.6,85.8,186.6,178.75,388.75,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_257.2_136.1,257.2,136.1,535.8333333333334,283.5416666666667,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_191.5_223.1,191.5,223.1,398.9583333333333,464.7916666666667,4,ClickHighDeg,14,FALSE
Siz,6,25,Ctrl_6_172.9_152.2,172.9,152.2,360.2083333333333,317.0833333333333,8,ClickHighDeg,10,FALSE
Siz,6,25,Ctrl_6_151.3_148.4,151.3,148.4,315.2083333333333,309.1666666666667,5,ClickHighDeg,13,FALSE
Siz,6,25,Ctrl_6_216.8_189.7,216.8,189.7,451.6666666666667,395.2083333333333,6,ClickHighDeg,12,FALSE
Siz,6,25,Ctrl_6_276.5_127.7,276.5,127.7,576.0416666666666,266.0416666666667,4,ClickHighDeg,14,FALSE
Siz,6,25,Ctrl_6_196.5_262.7,196.5,262.7,409.375,547.2916666666666,5,ClickHighDeg,13,FALSE
Siz,6,25,Ctrl_6_208.8_54.9,208.8,54.9,435,114.375,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_196.4_118.3,196.4,118.3,409.1666666666667,246.45833333333334,6,ClickHighDeg,12,FALSE
Siz,6,25,Ctrl_6_163.5_183.1,163.5,183.1,340.625,381.4583333333333,10,ClickHighDeg,8,FALSE
Siz,6,25,Ctrl_6_159.5_178.2,159.5,178.2,332.2916666666667,371.25,6,ClickHighDeg,12,FALSE
Siz,6,25,Ctrl_6_225.3_148.4,225.3,148.4,469.375,309.1666666666667,7,ClickHighDeg,11,FALSE
Siz,6,25,Ctrl_6_167_186.3,167,186.3,347.9166666666667,388.125,5,ClickHighDeg,13,FALSE
Siz,6,25,Ctrl_6_141_248.3,141,248.3,293.75,517.2916666666666,4,ClickHighDeg,14,FALSE
Siz,6,25,Ctrl_6_213.1_125.6,213.1,125.6,443.9583333333333,261.6666666666667,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_99.6_188.5,99.6,188.5,207.5,392.7083333333333,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_127.4_49.3,127.4,49.3,265.4166666666667,102.70833333333333,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_74.4_185.2,74.4,185.2,155,385.8333333333333,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_224.2_195.1,224.2,195.1,467.0833333333333,406.4583333333333,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_159.3_105.8,159.3,105.8,331.875,220.41666666666666,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_145.8_273.8,145.8,273.8,303.75,570.4166666666666,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_144.2_119.5,144.2,119.5,300.4166666666667,248.95833333333334,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_217.5_56.6,217.5,56.6,453.125,117.91666666666667,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_68.4_269.6,68.4,269.6,142.5,561.6666666666666,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_90.4_194.4,90.4,194.4,188.33333333333334,405,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_159.1_82.2,159.1,82.2,331.4583333333333,171.25,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_154.4_286.6,154.4,286.6,321.6666666666667,597.0833333333334,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_86.9_173.7,86.9,173.7,181.04166666666666,361.875,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_82.4_207.6,82.4,207.6,171.66666666666666,432.5,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_161.8_58,161.8,58,337.0833333333333,120.83333333333333,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_223.9_133.3,223.9,133.3,466.4583333333333,277.7083333333333,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_227.5_172,227.5,172,473.9583333333333,358.3333333333333,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_87.7_163.8,87.7,163.8,182.70833333333334,341.25,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_137.1_211.6,137.1,211.6,285.625,440.8333333333333,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_219.7_303.1,219.7,303.1,457.7083333333333,631.4583333333334,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_233.1_179.2,233.1,179.2,485.625,373.3333333333333,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_91.8_189.2,91.8,189.2,191.25,394.1666666666667,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_152.9_58.5,152.9,58.5,318.5416666666667,121.875,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_75.2_274.9,75.2,274.9,156.66666666666666,572.7083333333334,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_158.7_48.6,158.7,48.6,330.625,101.25,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_233.8_84.1,233.8,84.1,487.0833333333333,175.20833333333334,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_60.1_107,60.1,107,125.20833333333333,222.91666666666666,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_124.8_64.2,124.8,64.2,260,133.75,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_183.2_134.3,183.2,134.3,381.6666666666667,279.7916666666667,2,ClickHighDeg,16,FALSE
Siz,6,25,Ctrl_6_90.2_180.9,90.2,180.9,187.91666666666666,376.875,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_84.6_169,84.6,169,176.25,352.0833333333333,1,ClickHighDeg,17,FALSE
Siz,6,25,Ctrl_6_230.3_165.7,230.3,165.7,479.7916666666667,345.2083333333333,1,ClickHighDeg,17,FALSE
