source,target,filename
Fru_6_210.8_162.4,Fru_6_124.5_153.1,Fru_6
Fru_6_210.8_162.4,Fru_6_201.8_206.4,Fru_6
Fru_6_210.8_162.4,Fru_6_261.4_213.3,Fru_6
Fru_6_70.3_270.9,Fru_6_81.3_190.2,Fru_6
Fru_6_70.3_270.9,Fru_6_35_258.7,Fru_6
Fru_6_70.3_270.9,Fru_6_150.1_272.3,Fru_6
Fru_6_70.3_270.9,Fru_6_83_255.3,Fru_6
Fru_6_70.3_270.9,Fru_6_63.3_292.5,Fru_6
Fru_6_285.6_175.8,Fru_6_261.6_127,Fru_6
Fru_6_285.6_175.8,Fru_6_253_235.3,Fru_6
Fru_6_285.6_175.8,Fru_6_190.2_167.8,Fru_6
Fru_6_285.6_175.8,Fru_6_262_190.8,Fru_6
Fru_6_285.6_175.8,Fru_6_261.4_213.3,Fru_6
Fru_6_285.6_175.8,Fru_6_310.4_147.4,Fru_6
Fru_6_285.6_175.8,Fru_6_331.2_154.1,Fru_6
Fru_6_285.6_175.8,Fru_6_334.8_198,Fru_6
Fru_6_283.1_54.5,Fru_6_276.7_76.2,Fru_6
Fru_6_130.1_119.5,Fru_6_184.6_130.7,Fru_6
Fru_6_130.1_119.5,Fru_6_98.6_169.2,Fru_6
Fru_6_130.1_119.5,Fru_6_174.3_92.1,Fru_6
Fru_6_130.1_119.5,Fru_6_175.7_153.3,Fru_6
Fru_6_130.1_119.5,Fru_6_167.4_172,Fru_6
Fru_6_130.1_119.5,Fru_6_91.1_133.4,Fru_6
Fru_6_130.1_119.5,Fru_6_143.3_171.7,Fru_6
Fru_6_130.1_119.5,Fru_6_75.5_79,Fru_6
Fru_6_194.2_57.8,Fru_6_184.6_130.7,Fru_6
Fru_6_194.2_57.8,Fru_6_190.2_167.8,Fru_6
Fru_6_194.2_57.8,Fru_6_196.6_15,Fru_6
Fru_6_194.2_57.8,Fru_6_204.8_36.5,Fru_6
Fru_6_194.2_57.8,Fru_6_152.7_14.2,Fru_6
Fru_6_194.2_57.8,Fru_6_255.1_81.8,Fru_6
Fru_6_194.2_57.8,Fru_6_125.6_43.5,Fru_6
Fru_6_194.2_57.8,Fru_6_218.6_19.7,Fru_6
Fru_6_194.2_57.8,Fru_6_175.2_13.9,Fru_6
Fru_6_102_266.4,Fru_6_136_288.8,Fru_6
Fru_6_102_266.4,Fru_6_134.2_229.2,Fru_6
Fru_6_182.7_215.1,Fru_6_166.4_256.2,Fru_6
Fru_6_182.7_215.1,Fru_6_81.3_190.2,Fru_6
Fru_6_182.7_215.1,Fru_6_190.2_167.8,Fru_6
Fru_6_182.7_215.1,Fru_6_262_190.8,Fru_6
Fru_6_182.7_215.1,Fru_6_197.5_145.5,Fru_6
Fru_6_182.7_215.1,Fru_6_176.7_292.8,Fru_6
Fru_6_217.7_138.7,Fru_6_184.6_130.7,Fru_6
Fru_6_217.7_138.7,Fru_6_261.6_127,Fru_6
Fru_6_217.7_138.7,Fru_6_274.4_229.1,Fru_6
Fru_6_217.7_138.7,Fru_6_190.2_167.8,Fru_6
Fru_6_217.7_138.7,Fru_6_114_131.2,Fru_6
Fru_6_217.7_138.7,Fru_6_174.3_92.1,Fru_6
Fru_6_217.7_138.7,Fru_6_197.5_145.5,Fru_6
Fru_6_217.7_138.7,Fru_6_167.4_172,Fru_6
Fru_6_217.7_138.7,Fru_6_215.9_100.6,Fru_6
Fru_6_217.7_138.7,Fru_6_288.2_133.2,Fru_6
Fru_6_217.7_138.7,Fru_6_279.7_114.6,Fru_6
Fru_6_146.1_334.3,Fru_6_174.1_273.7,Fru_6
Fru_6_319_185,Fru_6_262_190.8,Fru_6
Fru_6_60.3_142,Fru_6_44_129.1,Fru_6
Fru_6_60.3_142,Fru_6_103.7_150.4,Fru_6
Fru_6_60.3_142,Fru_6_91.1_133.4,Fru_6
Fru_6_60.3_142,Fru_6_94.4_204.3,Fru_6
Fru_6_60.3_142,Fru_6_21.2_128,Fru_6
Fru_6_221.5_264.7,Fru_6_134.2_229.2,Fru_6
Fru_6_221.5_264.7,Fru_6_261.4_213.3,Fru_6
Fru_6_221.5_264.7,Fru_6_257.6_291.9,Fru_6
Fru_6_267.4_168.6,Fru_6_268.4_251,Fru_6
Fru_6_267.4_168.6,Fru_6_262_190.8,Fru_6
Fru_6_267.4_168.6,Fru_6_203.1_119.2,Fru_6
Fru_6_267.4_168.6,Fru_6_250.9_155.3,Fru_6
Fru_6_168.9_336.1,Fru_6_166.4_256.2,Fru_6
Fru_6_199.5_315.6,Fru_6_166.4_256.2,Fru_6
Fru_6_117.4_85.2,Fru_6_114_131.2,Fru_6
Fru_6_117.4_85.2,Fru_6_140.3_78.6,Fru_6
Fru_6_224.1_81.4,Fru_6_276.7_76.2,Fru_6
Fru_6_224.1_81.4,Fru_6_167.4_172,Fru_6
Fru_6_224.1_81.4,Fru_6_244.5_46.5,Fru_6
Fru_6_224.1_81.4,Fru_6_261.9_60.4,Fru_6
Fru_6_116.9_207.7,Fru_6_90.4_223.3,Fru_6
Fru_6_116.9_207.7,Fru_6_166.4_256.2,Fru_6
Fru_6_116.9_207.7,Fru_6_114_131.2,Fru_6
Fru_6_116.9_207.7,Fru_6_98.6_169.2,Fru_6
Fru_6_116.9_207.7,Fru_6_167.4_172,Fru_6
Fru_6_116.9_207.7,Fru_6_161.4_217.2,Fru_6
Fru_6_116.9_207.7,Fru_6_103.7_150.4,Fru_6
Fru_6_116.9_207.7,Fru_6_119.1_248.5,Fru_6
Fru_6_236.8_222.2,Fru_6_174.1_273.7,Fru_6
Fru_6_236.8_222.2,Fru_6_166.4_256.2,Fru_6
Fru_6_236.8_222.2,Fru_6_289.1_155.5,Fru_6
Fru_6_236.8_222.2,Fru_6_261.4_213.3,Fru_6
Fru_6_236.8_222.2,Fru_6_175.7_153.3,Fru_6
Fru_6_154.9_98.6,Fru_6_184.6_130.7,Fru_6
Fru_6_154.9_98.6,Fru_6_175.7_153.3,Fru_6
Fru_6_154.9_98.6,Fru_6_167.4_172,Fru_6
Fru_6_154.9_98.6,Fru_6_143.3_171.7,Fru_6
Fru_6_154.9_98.6,Fru_6_163.8_33.9,Fru_6
Fru_6_154.9_98.6,Fru_6_143.4_34.3,Fru_6
Fru_6_51.6_109.5,Fru_6_114_131.2,Fru_6
Fru_6_51.6_109.5,Fru_6_51.2_69.7,Fru_6
Fru_6_51.6_109.5,Fru_6_56.8_89,Fru_6
Fru_6_51.6_109.5,Fru_6_36.1_89.8,Fru_6
Fru_6_125.9_63.8,Fru_6_203.1_119.2,Fru_6
Fru_6_125.9_63.8,Fru_6_107.3_28,Fru_6
Fru_6_125.9_63.8,Fru_6_128_19.5,Fru_6
Fru_6_125.9_63.8,Fru_6_92.7_113.3,Fru_6
Fru_6_125.9_63.8,Fru_6_86.2_38.4,Fru_6
Fru_6_247.5_258.1,Fru_6_201.8_206.4,Fru_6
Fru_6_247.5_258.1,Fru_6_283.9_265.9,Fru_6
Fru_6_138_139.8,Fru_6_90.4_223.3,Fru_6
Fru_6_138_139.8,Fru_6_124.5_153.1,Fru_6
Fru_6_138_139.8,Fru_6_201.8_206.4,Fru_6
Fru_6_138_139.8,Fru_6_114_131.2,Fru_6
Fru_6_138_139.8,Fru_6_197.5_145.5,Fru_6
Fru_6_138_139.8,Fru_6_103_71.7,Fru_6
Fru_6_142.7_210.1,Fru_6_166.4_256.2,Fru_6
Fru_6_142.7_210.1,Fru_6_124.5_153.1,Fru_6
Fru_6_142.7_210.1,Fru_6_190.2_167.8,Fru_6
Fru_6_142.7_210.1,Fru_6_161.4_217.2,Fru_6
Fru_6_142.7_210.1,Fru_6_198.7_273.1,Fru_6
Fru_6_142.7_210.1,Fru_6_91.1_133.4,Fru_6
Fru_6_142.7_210.1,Fru_6_143.3_171.7,Fru_6
Fru_6_142.7_210.1,Fru_6_113.1_283.7,Fru_6
Fru_6_142.7_210.1,Fru_6_173_114.3,Fru_6
Fru_6_142.7_210.1,Fru_6_126.7_268.3,Fru_6
Fru_6_230.8_157,Fru_6_184.6_130.7,Fru_6
Fru_6_230.8_157,Fru_6_261.6_127,Fru_6
Fru_6_230.8_157,Fru_6_166.4_256.2,Fru_6
Fru_6_230.8_157,Fru_6_289.1_155.5,Fru_6
Fru_6_230.8_157,Fru_6_250.9_155.3,Fru_6
Fru_6_230.8_157,Fru_6_265.2_100.2,Fru_6
Fru_6_163.2_136.7,Fru_6_184.6_130.7,Fru_6
Fru_6_163.2_136.7,Fru_6_152.6_189.7,Fru_6
Fru_6_163.2_136.7,Fru_6_140.3_78.6,Fru_6
Fru_6_163.2_136.7,Fru_6_103.7_150.4,Fru_6
Fru_6_163.2_136.7,Fru_6_143.3_171.7,Fru_6
Fru_6_163.2_136.7,Fru_6_227.7_180,Fru_6
Fru_6_163.2_136.7,Fru_6_187.2_187.7,Fru_6
Fru_6_188.5_255.7,Fru_6_166.4_256.2,Fru_6
Fru_6_188.5_255.7,Fru_6_167.4_172,Fru_6
Fru_6_188.5_255.7,Fru_6_161.4_217.2,Fru_6
Fru_6_188.5_255.7,Fru_6_198.7_273.1,Fru_6
Fru_6_188.5_255.7,Fru_6_213.9_331.7,Fru_6
Fru_6_246.5_113.4,Fru_6_203.1_119.2,Fru_6
Fru_6_246.5_113.4,Fru_6_239.1_66.7,Fru_6
Fru_6_246.5_113.4,Fru_6_250.9_155.3,Fru_6
Fru_6_246.5_113.4,Fru_6_209.2_184.7,Fru_6
Fru_6_310.1_127.8,Fru_6_289.1_155.5,Fru_6
Fru_6_190.5_335.1,Fru_6_166.4_256.2,Fru_6
Fru_6_190.5_335.1,Fru_6_176.7_292.8,Fru_6
Fru_6_58.5_253,Fru_6_134.2_229.2,Fru_6
Fru_6_58.5_253,Fru_6_22.7_234.5,Fru_6
Fru_6_119.8_306,Fru_6_166.4_256.2,Fru_6
Fru_6_119.8_306,Fru_6_101.9_321.1,Fru_6
Fru_6_241.3_135.7,Fru_6_175.7_153.3,Fru_6
Fru_6_241.3_135.7,Fru_6_288.2_133.2,Fru_6
Fru_6_73.9_103.3,Fru_6_124.5_153.1,Fru_6
Fru_6_303.1_274.3,Fru_6_274.4_229.1,Fru_6
Fru_6_287.8_93,Fru_6_261.6_127,Fru_6
Fru_6_289.6_244.3,Fru_6_201.8_206.4,Fru_6
Fru_6_301.5_109.3,Fru_6_323.5_109.7,Fru_6
Fru_6_179.2_314.5,Fru_6_166.4_256.2,Fru_6
Fru_6_48.9_275.3,Fru_6_90.4_223.3,Fru_6
Fru_6_298.7_71.5,Fru_6_276.7_76.2,Fru_6
Fru_6_217.7_286,Fru_6_166.4_256.2,Fru_6
Fru_6_237.1_298.7,Fru_6_174.1_273.7,Fru_6
Fru_6_237.1_298.7,Fru_6_268.4_251,Fru_6
Fru_6_309.1_255.3,Fru_6_261.4_213.3,Fru_6
Fru_6_80.2_151.1,Fru_6_161.4_217.2,Fru_6
Fru_6_80.2_151.1,Fru_6_103.7_150.4,Fru_6
Fru_6_202.2_81.2,Fru_6_184.6_130.7,Fru_6
Fru_6_139.5_311.7,Fru_6_166.4_256.2,Fru_6
Fru_6_152.8_155.4,Fru_6_166.4_256.2,Fru_6
Fru_6_152.8_155.4,Fru_6_203.1_119.2,Fru_6
Fru_6_240.2_26.1,Fru_6_263.9_38.5,Fru_6
Fru_6_240.2_26.1,Fru_6_218.6_19.7,Fru_6
Fru_6_134.2_99.2,Fru_6_175.7_153.3,Fru_6
Fru_6_124.5_327.9,Fru_6_166.4_256.2,Fru_6
Fru_6_328.7_219.6,Fru_6_261.4_213.3,Fru_6
Fru_6_331.4_132.8,Fru_6_323.5_109.7,Fru_6
Fru_6_336.8_173.4,Fru_6_331.2_154.1,Fru_6
Fru_6_42.4_239.1,Fru_6_94.4_204.3,Fru_6
Fru_6_16_210.7,Fru_6_13.2_187.8,Fru_6
Fru_6_86.8_282.7,Fru_6_134.2_229.2,Fru_6
Fru_6_279_199.5,Fru_6_305.6_229.2,Fru_6
Fru_6_279_199.5,Fru_6_190.2_167.8,Fru_6
Fru_6_156.3_294.4,Fru_6_166.4_256.2,Fru_6
Fru_6_159.3_316.3,Fru_6_166.4_256.2,Fru_6
Fru_6_238.8_95.2,Fru_6_184.6_130.7,Fru_6
Fru_6_182.2_73.7,Fru_6_184.6_130.7,Fru_6
Fru_6_231_244.8,Fru_6_187.2_187.7,Fru_6
Fru_7_42.7_197,Fru_7_19_214.8,Fru_7
Fru_7_42.7_197,Fru_7_54.6_211.9,Fru_7
Fru_7_19_214.8,Fru_7_54.6_211.9,Fru_7
Fru_7_44.3_232.2,Fru_7_42.7_197,Fru_7
Fru_7_44.3_232.2,Fru_7_19_214.8,Fru_7
Fru_7_44.3_232.2,Fru_7_36.9_214.8,Fru_7
Fru_7_44.3_232.2,Fru_7_54.6_211.9,Fru_7
Fru_7_140.9_56.9,Fru_7_171_64.2,Fru_7
Fru_7_140.9_56.9,Fru_7_153.7_71.8,Fru_7
Fru_7_140.9_56.9,Fru_7_135.9_76.1,Fru_7
Fru_7_140.9_56.9,Fru_7_124_57.9,Fru_7
Fru_7_36.9_214.8,Fru_7_42.7_197,Fru_7
Fru_7_36.9_214.8,Fru_7_19_214.8,Fru_7
Fru_7_36.9_214.8,Fru_7_54.6_211.9,Fru_7
Fru_7_141.9_93.5,Fru_7_168.4_104.5,Fru_7
Fru_7_141.9_93.5,Fru_7_174.5_81.9,Fru_7
Fru_7_141.9_93.5,Fru_7_158.7_90.1,Fru_7
Fru_7_49.2_140.2,Fru_7_17.8_165.6,Fru_7
Fru_7_49.2_140.2,Fru_7_32.8_145.2,Fru_7
Fru_7_148.9_156.8,Fru_7_138.3_185.7,Fru_7
Fru_7_148.9_156.8,Fru_7_117.5_178.1,Fru_7
Fru_7_148.9_156.8,Fru_7_124.7_196.2,Fru_7
Fru_7_148.9_156.8,Fru_7_106.9_194.8,Fru_7
Fru_7_21.6_129,Fru_7_49.2_140.2,Fru_7
Fru_7_21.6_129,Fru_7_17.8_165.6,Fru_7
Fru_7_21.6_129,Fru_7_32.8_145.2,Fru_7
Fru_7_297.2_70.6,Fru_7_277.7_72.3,Fru_7
Fru_7_238.7_107.3,Fru_7_239.7_87.6,Fru_7
Fru_7_238.7_107.3,Fru_7_271.4_89.9,Fru_7
Fru_7_271.4_89.9,Fru_7_277.7_72.3,Fru_7
Fru_7_271.4_89.9,Fru_7_297.2_70.6,Fru_7
Fru_7_39.5_124,Fru_7_29.1_109.7,Fru_7
Fru_7_37_93.4,Fru_7_39.5_124,Fru_7
Fru_7_37_93.4,Fru_7_29.1_109.7,Fru_7
Fru_7_32.8_145.2,Fru_7_17.8_165.6,Fru_7
Fru_7_297.1_106.2,Fru_7_263.9_115.4,Fru_7
Fru_7_210.4_333.2,Fru_7_230.2_326.8,Fru_7
Fru_7_210.4_333.2,Fru_7_247.6_318.4,Fru_7
Fru_7_230.2_326.8,Fru_7_247.6_318.4,Fru_7
Fru_7_307.2_119.9,Fru_7_297.1_106.2,Fru_7
Fru_7_307.2_119.9,Fru_7_282.3_144.4,Fru_7
Fru_7_282.3_144.4,Fru_7_297.1_106.2,Fru_7
Fru_7_143.4_129,Fru_7_122.3_130.1,Fru_7
Fru_7_143.4_129,Fru_7_103.6_125.2,Fru_7
Fru_7_143.4_129,Fru_7_136.5_143.8,Fru_7
Fru_7_143.4_129,Fru_7_130.1_113.5,Fru_7
Fru_7_143.4_129,Fru_7_120.5_149.9,Fru_7
Fru_7_143.4_129,Fru_7_104.6_142.1,Fru_7
Fru_7_143.4_129,Fru_7_112.8_110.6,Fru_7
Fru_7_122.3_130.1,Fru_7_103.6_125.2,Fru_7
Fru_7_122.3_130.1,Fru_7_136.5_143.8,Fru_7
Fru_7_122.3_130.1,Fru_7_130.1_113.5,Fru_7
Fru_7_122.3_130.1,Fru_7_120.5_149.9,Fru_7
Fru_7_122.3_130.1,Fru_7_104.6_142.1,Fru_7
Fru_7_122.3_130.1,Fru_7_112.8_110.6,Fru_7
Fru_7_225.3_57.1,Fru_7_207.8_19.5,Fru_7
Fru_7_225.3_57.1,Fru_7_208.2_50.6,Fru_7
Fru_7_225.3_57.1,Fru_7_214_34.9,Fru_7
Fru_7_225.3_57.1,Fru_7_245.5_31.6,Fru_7
Fru_7_225.3_57.1,Fru_7_227.6_22.9,Fru_7
Fru_7_225.3_57.1,Fru_7_230.9_41.1,Fru_7
Fru_7_225.3_57.1,Fru_7_246.8_49.6,Fru_7
Fru_7_103.6_125.2,Fru_7_136.5_143.8,Fru_7
Fru_7_103.6_125.2,Fru_7_130.1_113.5,Fru_7
Fru_7_103.6_125.2,Fru_7_120.5_149.9,Fru_7
Fru_7_103.6_125.2,Fru_7_104.6_142.1,Fru_7
Fru_7_103.6_125.2,Fru_7_112.8_110.6,Fru_7
Fru_7_136.5_143.8,Fru_7_130.1_113.5,Fru_7
Fru_7_136.5_143.8,Fru_7_120.5_149.9,Fru_7
Fru_7_136.5_143.8,Fru_7_104.6_142.1,Fru_7
Fru_7_136.5_143.8,Fru_7_112.8_110.6,Fru_7
Fru_7_130.1_113.5,Fru_7_120.5_149.9,Fru_7
Fru_7_130.1_113.5,Fru_7_104.6_142.1,Fru_7
Fru_7_130.1_113.5,Fru_7_112.8_110.6,Fru_7
Fru_7_191.7_53.8,Fru_7_225.3_57.1,Fru_7
Fru_7_191.7_53.8,Fru_7_240.7_65.8,Fru_7
Fru_7_191.7_53.8,Fru_7_208.6_68.1,Fru_7
Fru_7_191.7_53.8,Fru_7_207.8_19.5,Fru_7
Fru_7_191.7_53.8,Fru_7_208.2_50.6,Fru_7
Fru_7_191.7_53.8,Fru_7_214_34.9,Fru_7
Fru_7_191.7_53.8,Fru_7_245.5_31.6,Fru_7
Fru_7_191.7_53.8,Fru_7_227.6_22.9,Fru_7
Fru_7_191.7_53.8,Fru_7_230.9_41.1,Fru_7
Fru_7_191.7_53.8,Fru_7_246.8_49.6,Fru_7
Fru_7_150.7_278,Fru_7_153.7_295.5,Fru_7
Fru_7_150.7_278,Fru_7_174.2_290.5,Fru_7
Fru_7_120.5_149.9,Fru_7_104.6_142.1,Fru_7
Fru_7_120.5_149.9,Fru_7_112.8_110.6,Fru_7
Fru_7_195.4_34.9,Fru_7_225.3_57.1,Fru_7
Fru_7_195.4_34.9,Fru_7_191.7_53.8,Fru_7
Fru_7_195.4_34.9,Fru_7_240.7_65.8,Fru_7
Fru_7_195.4_34.9,Fru_7_208.6_68.1,Fru_7
Fru_7_195.4_34.9,Fru_7_207.8_19.5,Fru_7
Fru_7_195.4_34.9,Fru_7_208.2_50.6,Fru_7
Fru_7_195.4_34.9,Fru_7_214_34.9,Fru_7
Fru_7_195.4_34.9,Fru_7_245.5_31.6,Fru_7
Fru_7_195.4_34.9,Fru_7_227.6_22.9,Fru_7
Fru_7_195.4_34.9,Fru_7_230.9_41.1,Fru_7
Fru_7_195.4_34.9,Fru_7_246.8_49.6,Fru_7
Fru_7_153.7_295.5,Fru_7_174.2_290.5,Fru_7
Fru_7_104.6_142.1,Fru_7_112.8_110.6,Fru_7
Fru_7_240.7_65.8,Fru_7_225.3_57.1,Fru_7
Fru_7_240.7_65.8,Fru_7_207.8_19.5,Fru_7
Fru_7_240.7_65.8,Fru_7_208.2_50.6,Fru_7
Fru_7_240.7_65.8,Fru_7_214_34.9,Fru_7
Fru_7_240.7_65.8,Fru_7_245.5_31.6,Fru_7
Fru_7_240.7_65.8,Fru_7_227.6_22.9,Fru_7
Fru_7_240.7_65.8,Fru_7_230.9_41.1,Fru_7
Fru_7_240.7_65.8,Fru_7_246.8_49.6,Fru_7
Fru_7_208.6_68.1,Fru_7_225.3_57.1,Fru_7
Fru_7_208.6_68.1,Fru_7_240.7_65.8,Fru_7
Fru_7_208.6_68.1,Fru_7_207.8_19.5,Fru_7
Fru_7_208.6_68.1,Fru_7_208.2_50.6,Fru_7
Fru_7_208.6_68.1,Fru_7_214_34.9,Fru_7
Fru_7_208.6_68.1,Fru_7_245.5_31.6,Fru_7
Fru_7_208.6_68.1,Fru_7_227.6_22.9,Fru_7
Fru_7_208.6_68.1,Fru_7_230.9_41.1,Fru_7
Fru_7_208.6_68.1,Fru_7_246.8_49.6,Fru_7
Fru_7_83.5_66.7,Fru_7_49.7_75.8,Fru_7
Fru_7_171_64.2,Fru_7_153.7_71.8,Fru_7
Fru_7_171_64.2,Fru_7_135.9_76.1,Fru_7
Fru_7_153.7_71.8,Fru_7_135.9_76.1,Fru_7
Fru_7_88.1_166.2,Fru_7_42.7_197,Fru_7
Fru_7_88.1_166.2,Fru_7_19_214.8,Fru_7
Fru_7_88.1_166.2,Fru_7_44.3_232.2,Fru_7
Fru_7_88.1_166.2,Fru_7_36.9_214.8,Fru_7
Fru_7_88.1_166.2,Fru_7_49.2_140.2,Fru_7
Fru_7_88.1_166.2,Fru_7_148.9_156.8,Fru_7
Fru_7_88.1_166.2,Fru_7_54.6_211.9,Fru_7
Fru_7_88.1_166.2,Fru_7_21.6_129,Fru_7
Fru_7_88.1_166.2,Fru_7_39.5_124,Fru_7
Fru_7_88.1_166.2,Fru_7_37_93.4,Fru_7
Fru_7_88.1_166.2,Fru_7_17.8_165.6,Fru_7
Fru_7_88.1_166.2,Fru_7_32.8_145.2,Fru_7
Fru_7_88.1_166.2,Fru_7_143.4_129,Fru_7
Fru_7_88.1_166.2,Fru_7_122.3_130.1,Fru_7
Fru_7_88.1_166.2,Fru_7_103.6_125.2,Fru_7
Fru_7_88.1_166.2,Fru_7_136.5_143.8,Fru_7
Fru_7_88.1_166.2,Fru_7_130.7_166,Fru_7
Fru_7_88.1_166.2,Fru_7_130.1_113.5,Fru_7
Fru_7_88.1_166.2,Fru_7_120.5_149.9,Fru_7
Fru_7_88.1_166.2,Fru_7_104.6_142.1,Fru_7
Fru_7_88.1_166.2,Fru_7_112.8_110.6,Fru_7
Fru_7_88.1_166.2,Fru_7_83.5_66.7,Fru_7
Fru_7_88.1_166.2,Fru_7_15.7_148.2,Fru_7
Fru_7_88.1_166.2,Fru_7_61.1_228.5,Fru_7
Fru_7_88.1_166.2,Fru_7_53.4_177.7,Fru_7
Fru_7_88.1_166.2,Fru_7_73.8_180.6,Fru_7
Fru_7_88.1_166.2,Fru_7_26.1_231.9,Fru_7
Fru_7_88.1_166.2,Fru_7_70.1_163,Fru_7
Fru_7_88.1_166.2,Fru_7_22.7_198.9,Fru_7
Fru_7_88.1_166.2,Fru_7_49.7_75.8,Fru_7
Fru_7_88.1_166.2,Fru_7_95.9_181.2,Fru_7
Fru_7_88.1_166.2,Fru_7_84.2_195.7,Fru_7
Fru_7_88.1_166.2,Fru_7_126.1_252.8,Fru_7
Fru_7_88.1_166.2,Fru_7_62.6_125.5,Fru_7
Fru_7_88.1_166.2,Fru_7_86_89.8,Fru_7
Fru_7_88.1_166.2,Fru_7_51.8_111.4,Fru_7
Fru_7_88.1_166.2,Fru_7_71.9_244.9,Fru_7
Fru_7_88.1_166.2,Fru_7_75.4_114,Fru_7
Fru_7_88.1_166.2,Fru_7_122.3_93.9,Fru_7
Fru_7_88.1_166.2,Fru_7_54.2_249.4,Fru_7
Fru_7_88.1_166.2,Fru_7_106.4_161.9,Fru_7
Fru_7_88.1_166.2,Fru_7_93.5_212.1,Fru_7
Fru_7_88.1_166.2,Fru_7_70.6_98.2,Fru_7
Fru_7_88.1_166.2,Fru_7_54.1_94,Fru_7
Fru_7_88.1_166.2,Fru_7_77.8_50.7,Fru_7
Fru_7_88.1_166.2,Fru_7_68.5_143.2,Fru_7
Fru_7_88.1_166.2,Fru_7_84.5_129.4,Fru_7
Fru_7_88.1_166.2,Fru_7_138.3_185.7,Fru_7
Fru_7_88.1_166.2,Fru_7_62.8_62,Fru_7
Fru_7_88.1_166.2,Fru_7_117.5_178.1,Fru_7
Fru_7_88.1_166.2,Fru_7_124.7_196.2,Fru_7
Fru_7_88.1_166.2,Fru_7_92.5_108.7,Fru_7
Fru_7_88.1_166.2,Fru_7_13.8_183.3,Fru_7
Fru_7_88.1_166.2,Fru_7_159.7_142.1,Fru_7
Fru_7_88.1_166.2,Fru_7_124.9_232.2,Fru_7
Fru_7_88.1_166.2,Fru_7_73.8_211.4,Fru_7
Fru_7_88.1_166.2,Fru_7_86.5_148,Fru_7
Fru_7_88.1_166.2,Fru_7_180.1_195.2,Fru_7
Fru_7_88.1_166.2,Fru_7_142.6_204.4,Fru_7
Fru_7_88.1_166.2,Fru_7_112.6_212.6,Fru_7
Fru_7_88.1_166.2,Fru_7_104.9_228.3,Fru_7
Fru_7_88.1_166.2,Fru_7_130.4_216.8,Fru_7
Fru_7_88.1_166.2,Fru_7_53.3_158.7,Fru_7
Fru_7_88.1_166.2,Fru_7_148.2_111.5,Fru_7
Fru_7_88.1_166.2,Fru_7_81.9_227.8,Fru_7
Fru_7_88.1_166.2,Fru_7_36.3_163.5,Fru_7
Fru_7_88.1_166.2,Fru_7_29.1_109.7,Fru_7
Fru_7_88.1_166.2,Fru_7_113.3_271.6,Fru_7
Fru_7_88.1_166.2,Fru_7_150.6_173.3,Fru_7
Fru_7_88.1_166.2,Fru_7_183.5_178.9,Fru_7
Fru_7_88.1_166.2,Fru_7_98.7_73.6,Fru_7
Fru_7_88.1_166.2,Fru_7_62.2_194.3,Fru_7
Fru_7_88.1_166.2,Fru_7_91.6_242.6,Fru_7
Fru_7_88.1_166.2,Fru_7_149.8_223.1,Fru_7
Fru_7_88.1_166.2,Fru_7_104.3_91.9,Fru_7
Fru_7_88.1_166.2,Fru_7_106.9_194.8,Fru_7
Fru_7_88.1_166.2,Fru_7_142_239.1,Fru_7
Fru_7_88.1_166.2,Fru_7_158.6_189.8,Fru_7
Fru_7_88.1_166.2,Fru_7_110.3_246.8,Fru_7
Fru_7_88.1_166.2,Fru_7_161.2_207.8,Fru_7
Fru_7_88.1_166.2,Fru_7_96.6_259.9,Fru_7
Fru_7_88.1_166.2,Fru_7_69.8_79.3,Fru_7
Fru_7_88.1_166.2,Fru_7_34.4_248.5,Fru_7
Fru_7_88.1_166.2,Fru_7_33.2_182.1,Fru_7
Fru_7_224.2_75.2,Fru_7_225.3_57.1,Fru_7
Fru_7_224.2_75.2,Fru_7_191.7_53.8,Fru_7
Fru_7_224.2_75.2,Fru_7_195.4_34.9,Fru_7
Fru_7_224.2_75.2,Fru_7_240.7_65.8,Fru_7
Fru_7_224.2_75.2,Fru_7_208.6_68.1,Fru_7
Fru_7_224.2_75.2,Fru_7_207.8_19.5,Fru_7
Fru_7_224.2_75.2,Fru_7_208.2_50.6,Fru_7
Fru_7_224.2_75.2,Fru_7_214_34.9,Fru_7
Fru_7_224.2_75.2,Fru_7_245.5_31.6,Fru_7
Fru_7_224.2_75.2,Fru_7_227.6_22.9,Fru_7
Fru_7_224.2_75.2,Fru_7_230.9_41.1,Fru_7
Fru_7_224.2_75.2,Fru_7_246.8_49.6,Fru_7
Fru_7_61.1_228.5,Fru_7_42.7_197,Fru_7
Fru_7_61.1_228.5,Fru_7_19_214.8,Fru_7
Fru_7_61.1_228.5,Fru_7_44.3_232.2,Fru_7
Fru_7_61.1_228.5,Fru_7_36.9_214.8,Fru_7
Fru_7_61.1_228.5,Fru_7_54.6_211.9,Fru_7
Fru_7_61.1_228.5,Fru_7_26.1_231.9,Fru_7
Fru_7_61.1_228.5,Fru_7_22.7_198.9,Fru_7
Fru_7_53.4_177.7,Fru_7_95.9_181.2,Fru_7
Fru_7_53.4_177.7,Fru_7_84.2_195.7,Fru_7
Fru_7_73.8_180.6,Fru_7_53.4_177.7,Fru_7
Fru_7_73.8_180.6,Fru_7_95.9_181.2,Fru_7
Fru_7_73.8_180.6,Fru_7_84.2_195.7,Fru_7
Fru_7_26.1_231.9,Fru_7_42.7_197,Fru_7
